Date,SP500,STOXX50
2018-10-24,2656.100098,3130.330078
2018-10-25,2705.570068,3164.399902
2018-10-26,2658.689941,3134.889893
2018-10-29,2641.25,3154.929932
2018-10-30,2682.6298829999996,3147.1298829999996
2018-10-31,2711.73999,3197.51001
2018-11-01,2740.3701170000004,3204.209961
2018-11-02,2723.060059,3214.409912
2018-11-05,2738.310059,3217.3701170000004
2018-11-06,2755.449951,3207.419922
2018-11-07,2813.889893,3246.159912
2018-11-08,2806.830078,3237.600098
2018-11-09,2781.01001,3229.48999
2018-11-12,2726.219971,3194.080078
2018-11-13,2722.179932,3224.820068
2018-11-14,2701.580078,3205.360107
2018-11-15,2730.199951,3190.310059
2018-11-16,2736.27002,3180.73999
2018-11-19,2690.72998,3160.330078
2018-11-20,2641.889893,3116.070068
2018-11-21,2649.929932,3153.909912
2018-11-23,2632.560059,3137.209961
2018-11-26,2673.449951,3172.709961
2018-11-27,2682.169922,3166.419922
2018-11-28,2743.790039,3168.290039
2018-11-29,2737.800049,3174.159912
2018-11-30,2760.169922,3173.1298829999996
2018-12-03,2790.3701170000004,3214.98999
2018-12-04,2700.060059,3189.25
2018-12-06,2695.949951,3045.939941
2018-12-07,2633.080078,3058.530029
2018-12-10,2637.719971,3016.98999
2018-12-11,2636.780029,3055.320068
2018-12-12,2651.070068,3107.969971
2018-12-13,2650.540039,3112.169922
2018-12-14,2599.949951,3092.600098
2018-12-17,2545.939941,3063.649902
2018-12-18,2546.159912,3040.1298829999996
2018-12-19,2506.959961,3051.3798829999996
2018-12-20,2467.419922,3000.060059
2018-12-21,2416.6201170000004,3000.610107
2018-12-27,2488.830078,2937.360107
2018-12-28,2485.73999,2986.530029
2019-01-03,2447.889893,2954.659912
2019-01-04,2531.939941,3041.850098
2019-01-07,2549.689941,3033.639893
2019-01-08,2574.409912,3054.939941
2019-01-09,2584.959961,3070.23999
2019-01-10,2596.639893,3075.72998
2019-01-11,2596.26001,3070.040039
2019-01-14,2582.610107,3055.179932
2019-01-15,2610.300049,3068.050049
2019-01-16,2616.100098,3077.219971
2019-01-17,2635.959961,3069.350098
2019-01-18,2670.709961,3134.919922
2019-01-22,2632.899902,3112.800049
2019-01-23,2638.699951,3112.1298829999996
2019-01-24,2642.330078,3126.310059
2019-01-25,2664.76001,3163.23999
2019-01-28,2643.850098,3137.27002
2019-01-29,2640.0,3153.419922
2019-01-30,2681.050049,3161.73999
2019-01-31,2704.100098,3159.429932
2019-02-01,2706.530029,3171.1201170000004
2019-02-04,2724.8701170000004,3165.199951
2019-02-05,2737.699951,3215.040039
2019-02-06,2731.610107,3212.75
2019-02-07,2706.050049,3150.76001
2019-02-08,2707.8798829999996,3135.6201170000004
2019-02-11,2709.800049,3165.610107
2019-02-12,2744.72998,3190.75
2019-02-13,2753.030029,3202.3701170000004
2019-02-14,2745.72998,3182.659912
2019-02-15,2775.600098,3241.25
2019-02-19,2779.76001,3239.409912
2019-02-20,2784.699951,3259.48999
2019-02-21,2774.8798829999996,3263.699951
2019-02-22,2792.669922,3270.550049
2019-02-25,2796.110107,3280.01001
2019-02-26,2793.899902,3289.320068
2019-02-27,2792.3798829999996,3282.77002
2019-02-28,2784.48999,3298.26001
2019-03-01,2803.689941,3312.100098
2019-03-04,2792.810059,3317.1201170000004
2019-03-05,2789.649902,3327.189941
2019-03-06,2771.449951,3324.669922
2019-03-07,2748.929932,3308.850098
2019-03-08,2743.070068,3283.600098
2019-03-11,2783.300049,3304.439941
2019-03-12,2791.52002,3303.949951
2019-03-13,2810.919922,3323.449951
2019-03-14,2808.47998,3342.030029
2019-03-15,2822.47998,3386.080078
2019-03-18,2832.939941,3387.9399409999996
2019-03-19,2832.570068,3409.0
2019-03-20,2824.22998,3372.3798829999996
2019-03-21,2854.8798829999996,3367.399902
2019-03-22,2800.709961,3305.72998
2019-03-25,2798.360107,3300.47998
2019-03-26,2818.459961,3319.530029
2019-03-27,2805.3701170000004,3322.040039
2019-03-28,2815.439941,3320.290039
2019-03-29,2834.399902,3351.709961
2019-04-01,2867.189941,3385.3798829999996
2019-04-02,2867.23999,3395.6999509999996
2019-04-03,2873.399902,3435.5600590000004
2019-04-04,2879.389893,3441.929932
2019-04-05,2892.73999,3447.469971
2019-04-08,2895.77002,3438.0600590000004
2019-04-09,2878.199951,3417.219971
2019-04-10,2888.209961,3424.649902
2019-04-11,2888.320068,3435.3400880000004
2019-04-12,2907.409912,3447.830078
2019-04-15,2905.580078,3450.459961
2019-04-16,2907.060059,3463.360107
2019-04-17,2900.449951,3477.7299799999996
2019-04-18,2905.030029,3499.2299799999996
2019-04-23,2933.679932,3503.850098
2019-04-24,2927.25,3502.6298829999996
2019-04-25,2926.169922,3491.919922
2019-04-26,2939.8798829999996,3500.4099119999996
2019-04-29,2943.030029,3501.9399409999996
2019-04-30,2945.830078,3514.6201170000004
2019-05-02,2917.52002,3488.929932
2019-05-03,2945.639893,3502.4799799999996
2019-05-06,2932.469971,3462.9499509999996
2019-05-07,2884.050049,3401.1599119999996
2019-05-08,2879.419922,3417.26001
2019-05-09,2870.719971,3350.709961
2019-05-10,2881.399902,3361.0500490000004
2019-05-13,2811.8701170000004,3320.780029
2019-05-14,2834.409912,3364.3798829999996
2019-05-15,2850.959961,3385.780029
2019-05-16,2876.320068,3438.5600590000004
2019-05-17,2859.530029,3425.639893
2019-05-20,2840.22998,3369.780029
2019-05-21,2864.360107,3386.51001
2019-05-22,2856.27002,3386.719971
2019-05-23,2822.23999,3327.199951
2019-05-24,2826.060059,3350.699951
2019-05-28,2802.389893,3348.860107
2019-05-29,2783.02002,3297.810059
2019-05-31,2752.060059,3280.429932
2019-06-03,2744.449951,3300.219971
2019-06-04,2803.27002,3333.48999
2019-06-05,2826.149902,3339.949951
2019-06-06,2843.48999,3338.409912
2019-06-07,2873.340088,3378.3798829999996
2019-06-11,2885.719971,3401.100098
2019-06-12,2879.840088,3386.6298829999996
2019-06-13,2891.639893,3390.5
2019-06-14,2886.97998,3379.1899409999996
2019-06-17,2889.669922,3383.209961
2019-06-18,2917.75,3452.889893
2019-06-19,2926.459961,3454.6999509999996
2019-06-20,2954.179932,3468.080078
2019-06-21,2950.459961,3466.919922
2019-06-24,2945.350098,3455.570068
2019-06-25,2917.3798829999996,3444.360107
2019-06-26,2913.780029,3442.9499509999996
2019-06-27,2924.919922,3442.3798829999996
2019-06-28,2941.76001,3473.6899409999996
2019-07-01,2964.330078,3497.5900880000004
2019-07-02,2973.01001,3507.9799799999996
2019-07-03,2995.820068,3540.6298829999996
2019-07-05,2990.409912,3527.9799799999996
2019-07-08,2975.949951,3523.76001
2019-07-09,2979.6298829999996,3509.75
2019-07-10,2993.070068,3501.5200200000004
2019-07-11,2999.909912,3496.7299799999996
2019-07-12,3013.77002,3497.6298829999996
2019-07-15,3014.300049,3502.219971
2019-07-16,3004.040039,3521.360107
2019-07-17,2984.419922,3501.580078
2019-07-18,2995.110107,3482.830078
2019-07-19,2976.610107,3480.179932
2019-07-22,2985.030029,3489.919922
2019-07-23,3005.469971,3532.8701170000004
2019-07-24,3019.560059,3532.899902
2019-07-25,3003.669922,3510.149902
2019-07-26,3025.860107,3524.469971
2019-07-29,3020.969971,3523.580078
2019-07-30,3013.179932,3462.850098
2019-07-31,2980.3798829999996,3466.850098
2019-08-02,2932.050049,3376.1201170000004
2019-08-05,2844.73999,3310.929932
2019-08-06,2881.77002,3291.659912
2019-08-07,2883.97998,3309.98999
2019-08-08,2938.090088,3375.3798829999996
2019-08-09,2918.649902,3333.73999
2019-08-12,2882.699951,3326.550049
2019-08-13,2926.320068,3357.1599119999996
2019-08-14,2840.600098,3288.699951
2019-08-15,2847.600098,3282.780029
2019-08-16,2888.679932,3329.080078
2019-08-19,2923.649902,3369.1899409999996
2019-08-20,2900.51001,3350.22998
2019-08-21,2924.429932,3394.889893
2019-08-22,2922.949951,3373.669922
2019-08-23,2847.110107,3334.25
2019-08-26,2878.3798829999996,3348.840088
2019-08-27,2869.159912,3370.469971
2019-08-28,2887.939941,3365.3798829999996
2019-08-29,2924.580078,3411.330078
2019-08-30,2926.459961,3426.76001
2019-09-03,2906.27002,3420.73999
2019-09-04,2937.780029,3450.830078
2019-09-05,2976.0,3484.6999509999996
2019-09-06,2978.709961,3495.1899409999996
2019-09-09,2978.429932,3495.0200200000004
2019-09-10,2979.389893,3498.98999
2019-09-11,3000.929932,3516.820068
2019-09-12,3009.570068,3538.860107
2019-09-13,3007.389893,3550.110107
2019-09-16,2997.959961,3518.4499509999996
2019-09-17,3005.699951,3521.26001
2019-09-18,3006.72998,3528.040039
2019-09-19,3006.790039,3552.649902
2019-09-20,2992.070068,3571.389893
2019-09-23,2991.780029,3536.969971
2019-09-24,2966.600098,3532.0500490000004
2019-09-25,2984.8701170000004,3513.030029
2019-09-26,2977.6201170000004,3532.179932
2019-09-27,2961.790039,3545.8798829999996
2019-09-30,2976.73999,3569.4499509999996
2019-10-01,2940.25,3518.25
2019-10-02,2887.610107,3413.3100590000004
2019-10-03,2910.6298829999996,3417.3701170000004
2019-10-04,2952.01001,3446.709961
2019-10-07,2938.790039,3471.23999
2019-10-08,2893.060059,3432.76001
2019-10-09,2919.399902,3462.110107
2019-10-10,2938.1298829999996,3493.959961
2019-10-11,2970.27002,3569.919922
2019-10-14,2966.149902,3556.26001
2019-10-15,2995.679932,3598.649902
2019-10-16,2989.689941,3599.25
2019-10-17,2997.949951,3588.6201170000004
2019-10-18,2986.199951,3579.4099119999996
2019-10-21,3006.719971,3600.080078
2019-10-22,2995.98999,3604.820068
2019-10-23,3004.52002,3606.889893
2019-10-24,3010.290039,3621.3701170000004
2019-10-25,3022.550049,3624.679932
2019-10-28,3039.419922,3625.6899409999996
2019-10-29,3036.889893,3622.0900880000004
2019-10-30,3046.77002,3620.290039
2019-10-31,3037.560059,3604.4099119999996
2019-11-01,3066.909912,3623.73999
2019-11-04,3078.27002,3665.209961
2019-11-05,3074.6201170000004,3676.5200200000004
2019-11-06,3076.780029,3688.73999
2019-11-07,3085.179932,3706.679932
2019-11-08,3093.080078,3699.649902
2019-11-11,3087.01001,3696.820068
2019-11-12,3091.840088,3712.1999509999996
2019-11-13,3094.040039,3699.5
2019-11-14,3096.6298829999996,3688.8100590000004
2019-11-15,3120.459961,3711.610107
2019-11-18,3122.030029,3704.919922
2019-11-19,3120.179932,3696.5600590000004
2019-11-20,3108.459961,3683.8798829999996
2019-11-21,3103.540039,3679.6599119999996
2019-11-22,3110.290039,3687.320068
2019-11-25,3133.639893,3707.679932
2019-11-26,3140.52002,3705.5500490000004
2019-11-27,3153.6298829999996,3712.850098
2019-11-29,3140.97998,3703.580078
2019-12-02,3113.8701170000004,3626.6599119999996
2019-12-03,3093.199951,3610.98999
2019-12-04,3112.76001,3660.0200200000004
2019-12-05,3117.429932,3648.1298829999996
2019-12-06,3145.909912,3692.3400880000004
2019-12-09,3135.959961,3672.179932
2019-12-10,3132.52002,3671.780029
2019-12-11,3141.6298829999996,3687.4499509999996
2019-12-12,3168.570068,3706.350098
2019-12-13,3168.800049,3731.070068
2019-12-16,3191.449951,3772.73999
2019-12-17,3192.52002,3745.280029
2019-12-18,3191.139893,3739.0
2019-12-19,3205.3701170000004,3739.169922
2019-12-20,3221.219971,3776.5600590000004
2019-12-23,3224.01001,3776.6599119999996
2019-12-27,3240.02002,3782.2700200000004
2019-12-30,3221.290039,3748.469971
2020-01-03,3234.850098,3773.3701170000004
2020-01-06,3246.280029,3752.5200200000004
2020-01-07,3237.179932,3759.25
2020-01-08,3253.050049,3772.5600590000004
2020-01-09,3274.699951,3795.8798829999996
2020-01-10,3265.350098,3789.5200200000004
2020-01-13,3288.1298829999996,3779.679932
2020-01-14,3283.149902,3774.8798829999996
2020-01-15,3289.290039,3768.959961
2020-01-16,3316.810059,3774.139893
2020-01-17,3329.6201170000004,3808.26001
2020-01-21,3320.790039,3789.1201170000004
2020-01-22,3321.75,3769.790039
2020-01-23,3325.540039,3736.850098
2020-01-24,3295.469971,3779.1599119999996
2020-01-27,3243.6298829999996,3677.8400880000004
2020-01-28,3276.23999,3719.219971
2020-01-29,3273.399902,3736.360107
2020-01-30,3283.659912,3690.780029
2020-01-31,3225.52002,3640.9099119999996
2020-02-03,3248.919922,3661.2700200000004
2020-02-04,3297.590088,3732.280029
2020-02-05,3334.689941,3777.8400880000004
2020-02-06,3345.780029,3805.5200200000004
2020-02-07,3327.709961,3798.48999
2020-02-10,3352.090088,3793.179932
2020-02-11,3357.75,3825.8400880000004
2020-02-12,3379.4499509999996,3854.429932
2020-02-13,3373.9399409999996,3846.73999
2020-02-14,3380.1599119999996,3840.969971
2020-02-18,3370.290039,3836.540039
2020-02-19,3386.149902,3865.179932
2020-02-20,3373.2299799999996,3822.9799799999996
2020-02-21,3337.75,3800.3798829999996
2020-02-24,3225.889893,3647.9799799999996
2020-02-25,3128.209961,3572.51001
2020-02-26,3116.389893,3577.679932
2020-02-27,2978.76001,3455.919922
2020-02-28,2954.219971,3329.48999
2020-03-02,3090.22998,3338.830078
2020-03-03,3003.3701170000004,3371.969971
2020-03-04,3130.1201170000004,3420.5600590000004
2020-03-05,3023.939941,3363.580078
2020-03-06,2972.3701170000004,3232.070068
2020-03-09,2746.560059,2959.070068
2020-03-10,2882.22998,2910.02002
2020-03-11,2741.3798829999996,2905.560059
2020-03-12,2480.639893,2545.22998
2020-03-13,2711.02002,2586.02002
2020-03-16,2386.1298829999996,2450.3701170000004
2020-03-17,2529.189941,2530.5
2020-03-18,2398.100098,2385.820068
2020-03-19,2409.389893,2454.080078
2020-03-20,2304.919922,2548.5
2020-03-23,2237.399902,2485.540039
2020-03-24,2447.330078,2715.110107
2020-03-25,2475.560059,2800.139893
2020-03-26,2630.070068,2847.780029
2020-03-27,2541.469971,2728.649902
2020-03-30,2626.649902,2765.6201170000004
2020-03-31,2584.590088,2786.899902
2020-04-01,2470.5,2680.300049
2020-04-02,2526.899902,2688.48999
2020-04-03,2488.649902,2662.98999
2020-04-06,2663.679932,2795.969971
2020-04-07,2659.409912,2857.669922
2020-04-08,2749.97998,2851.27002
2020-04-09,2789.820068,2892.790039
2020-04-14,2846.060059,2917.73999
2020-04-15,2783.360107,2808.199951
2020-04-16,2799.550049,2812.350098
2020-04-17,2874.560059,2888.300049
2020-04-20,2823.159912,2909.5
2020-04-21,2736.560059,2791.340088
2020-04-22,2799.310059,2834.899902
2020-04-23,2797.800049,2852.459961
2020-04-24,2836.73999,2809.070068
2020-04-27,2878.47998,2882.090088
2020-04-28,2863.389893,2932.060059
2020-04-29,2939.51001,2996.080078
2020-04-30,2912.429932,2927.929932
2020-05-04,2842.73999,2816.47998
2020-05-05,2868.439941,2875.909912
2020-05-06,2848.419922,2843.76001
2020-05-07,2881.189941,2880.600098
2020-05-08,2929.800049,2908.110107
2020-05-11,2930.189941,2883.75
2020-05-12,2870.1201170000004,2884.199951
2020-05-13,2820.0,2810.550049
2020-05-14,2852.5,2760.22998
2020-05-15,2863.699951,2770.699951
2020-05-18,2953.909912,2911.8798829999996
2020-05-19,2922.939941,2902.580078
2020-05-20,2971.610107,2942.389893
2020-05-22,2955.449951,2905.469971
2020-05-26,2991.77002,2999.219971
2020-05-27,3036.1298829999996,3051.080078
2020-05-28,3029.72998,3094.469971
2020-05-29,3044.310059,3050.199951
2020-06-02,3080.820068,3159.02002
2020-06-03,3122.8701170000004,3269.590088
2020-06-04,3112.350098,3261.669922
2020-06-05,3193.929932,3384.290039
2020-06-08,3232.389893,3366.290039
2020-06-09,3207.179932,3320.709961
2020-06-10,3190.139893,3293.709961
2020-06-11,3002.100098,3144.570068
2020-06-12,3041.310059,3153.73999
2020-06-15,3066.590088,3136.399902
2020-06-16,3124.73999,3242.649902
2020-06-17,3113.48999,3267.26001
2020-06-18,3115.340088,3249.899902
2020-06-19,3097.73999,3269.100098
2020-06-22,3117.860107,3241.689941
2020-06-23,3131.290039,3298.830078
2020-06-24,3050.330078,3196.1201170000004
2020-06-25,3083.76001,3218.909912
2020-06-26,3009.050049,3204.169922
2020-06-29,3053.23999,3232.02002
2020-06-30,3100.290039,3234.070068
2020-07-01,3115.860107,3228.449951
2020-07-02,3130.01001,3320.090088
2020-07-06,3179.719971,3350.030029
2020-07-07,3145.320068,3321.560059
2020-07-08,3169.939941,3286.090088
2020-07-09,3152.050049,3261.169922
2020-07-10,3185.040039,3296.219971
2020-07-13,3155.219971,3350.0
2020-07-14,3197.52002,3321.389893
2020-07-15,3226.560059,3378.209961
2020-07-16,3215.570068,3365.350098
2020-07-17,3224.72998,3365.600098
2020-07-20,3251.840088,3388.3400880000004
2020-07-21,3257.300049,3405.350098
2020-07-22,3276.02002,3370.76001
2020-07-23,3235.659912,3371.73999
2020-07-24,3215.6298829999996,3310.889893
2020-07-27,3239.409912,3302.840088
2020-07-28,3218.439941,3303.560059
2020-07-29,3258.439941,3300.159912
2020-07-30,3246.219971,3208.199951
2020-07-31,3271.1201170000004,3174.320068
2020-08-03,3294.610107,3248.280029
2020-08-04,3306.51001,3254.290039
2020-08-05,3327.77002,3268.3798829999996
2020-08-06,3349.159912,3240.389893
2020-08-07,3351.280029,3252.649902
2020-08-10,3360.469971,3259.709961
2020-08-11,3333.689941,3332.1201170000004
2020-08-12,3380.350098,3363.179932
2020-08-13,3373.429932,3342.850098
2020-08-14,3372.850098,3305.050049
2020-08-17,3381.98999,3305.850098
2020-08-18,3389.780029,3289.639893
2020-08-19,3374.850098,3317.6201170000004
2020-08-20,3385.51001,3273.97998
2020-08-21,3397.1599119999996,3259.75
2020-08-24,3431.280029,3331.73999
2020-08-25,3443.6201170000004,3329.709961
2020-08-26,3478.7299799999996,3356.76001
2020-08-27,3484.5500490000004,3331.040039
2020-08-28,3508.01001,3315.540039
2020-08-31,3500.3100590000004,3272.51001
2020-09-01,3526.649902,3277.580078
2020-09-02,3580.8400880000004,3337.77002
2020-09-03,3455.0600590000004,3304.219971
2020-09-04,3426.959961,3260.590088
2020-09-08,3331.840088,3267.3701170000004
2020-09-09,3398.959961,3324.830078
2020-09-10,3339.189941,3312.77002
2020-09-11,3340.969971,3315.810059
2020-09-14,3383.540039,3316.790039
2020-09-15,3401.1999509999996,3332.26001
2020-09-16,3385.48999,3338.840088
2020-09-17,3357.01001,3316.570068
2020-09-18,3319.469971,3283.689941
2020-09-21,3281.060059,3160.949951
2020-09-22,3315.570068,3164.1298829999996
2020-09-23,3236.919922,3180.110107
2020-09-24,3246.590088,3159.639893
2020-09-25,3298.459961,3137.060059
2020-09-28,3351.600098,3223.189941
2020-09-29,3335.469971,3214.300049
2020-09-30,3363.0,3193.610107
2020-10-01,3380.8000490000004,3194.090088
2020-10-02,3348.419922,3190.929932
2020-10-05,3408.600098,3220.219971
2020-10-06,3360.969971,3233.300049
2020-10-07,3419.4399409999996,3233.429932
2020-10-08,3446.830078,3255.76001
2020-10-09,3477.139893,3273.1201170000004
2020-10-12,3534.219971,3298.1201170000004
2020-10-13,3511.929932,3279.189941
2020-10-14,3488.669922,3273.280029
2020-10-15,3483.3400880000004,3192.689941
2020-10-16,3483.8100590000004,3245.469971
2020-10-19,3426.919922,3242.51001
2020-10-20,3443.1201170000004,3227.8701170000004
2020-10-21,3435.5600590000004,3180.699951
2020-10-22,3453.48999,3171.409912
2020-10-23,3465.389893,3198.860107
2020-10-26,3400.969971,3105.25
2020-10-27,3390.679932,3070.600098
2020-10-28,3271.030029,2963.540039
2020-10-29,3310.110107,2960.030029
2020-10-30,3269.959961,2958.209961
2020-11-02,3310.23999,3019.540039
2020-11-03,3369.1599119999996,3098.719971
2020-11-04,3443.4399409999996,3161.070068
2020-11-05,3510.4499509999996,3215.560059
2020-11-06,3509.4399409999996,3204.050049
